Tissue	Subtype	State	Gene	Function	MutFreq	LossFreq	GainFreq	NoMutLoss	MutLoss	NoMutWT	MutWT	NoMutGain	MutGain
Thoracic	LNET	Primary	CTNNB1	OG	0.0196078431372549	0.431372549019608	0.0196078431372549	22	2	29	1	2	1
Thoracic	LNET	Primary	DNMT3B	TSG	0.0196078431372549	0.0392156862745098	0.352941176470588	3	1	31	2	19	1
Thoracic	LNET	Primary	EED	TSG	0.0196078431372549	0.137254901960784	0.0392156862745098	8	1	42	2	3	1
Thoracic	LNET	Primary	EGFR	OG	0.0784313725490196	0.117647058823529	0.235294117647059	7	1	33	2	10	4
Thoracic	LNET	Primary	EP300	TSG	0.0196078431372549	0.215686274509804	0.0196078431372549	12	1	39	2	2	1
Thoracic	LNET	Primary	EPHA7	DFG	0.0196078431372549	0.215686274509804	0.0784313725490196	12	1	37	1	4	2
Thoracic	LNET	Primary	FUBP1	TSG	0.0196078431372549	0.196078431372549	0.0588235294117647	11	1	38	2	4	1
Thoracic	LNET	Primary	GPS2	TSG	0.0196078431372549	0.313725490196078	0.0196078431372549	16	2	35	1	2	1
Thoracic	LNET	Primary	GRIN2A	TSG	0.0196078431372549	0.0784313725490196	0.235294117647059	5	1	35	2	13	1
Thoracic	LNET	Primary	IL7R	OG	0.0196078431372549	0.0196078431372549	0.313725490196078	2	1	35	1	16	2
Thoracic	LNET	Primary	INPP4B	TSG	0.0196078431372549	0.294117647058824	0.0588235294117647	16	1	33	2	4	1
Thoracic	LNET	Primary	KDM5C	TSG	0.0392156862745098	0.196078431372549	0.0980392156862745	11	1	35	3	6	1
Thoracic	LNET	Primary	KDM6A	TSG	0.0196078431372549	0.196078431372549	0.0980392156862745	10	2	37	1	6	1
Thoracic	LNET	Primary	KEAP1	TSG	0.117647058823529	0.156862745098039	0.0392156862745098	6	4	39	4	3	1
Thoracic	LNET	Primary	KIT	OG	0.0196078431372549	0.156862745098039	0.0588235294117647	9	1	41	1	3	2
Thoracic	LNET	Primary	KMT2B	TSG	0.0196078431372549	0.0588235294117647	0.254901960784314	4	1	36	1	13	2
Thoracic	LNET	Primary	KMT2D	TSG	0.137254901960784	0.0392156862745098	0.117647058823529	3	1	39	6	5	3
Thoracic	LNET	Primary	MAP2K1	OG	0.0196078431372549	0.196078431372549	0.0980392156862745	10	2	37	1	6	1
Thoracic	LNET	Primary	MAX	TSG	0.0588235294117647	0.215686274509804	0.176470588235294	12	1	29	4	10	1
Thoracic	LNET	Primary	MEN1	TSG	0.0196078431372549	0.137254901960784	0.0392156862745098	7	2	43	1	3	1
Thoracic	LNET	Primary	MLH1	TSG	0.0196078431372549	0.450980392156863	0.0196078431372549	23	2	28	1	2	1
Thoracic	LNET	Primary	MSH3	TSG	0.0196078431372549	0.294117647058824	0	16	1	36	2	1	1
Thoracic	LNET	Primary	NBN	TSG	0.0196078431372549	0.0392156862745098	0.254901960784314	3	1	37	1	13	2
Thoracic	LNET	Primary	NCOR1	TSG	0.0196078431372549	0.254901960784314	0.0588235294117647	13	2	36	1	4	1
Thoracic	LNET	Primary	NF1	TSG	0.0196078431372549	0.0588235294117647	0.137254901960784	4	1	41	2	8	1
Thoracic	LNET	Primary	NF2	TSG	0.0196078431372549	0.196078431372549	0.0980392156862745	11	1	36	2	6	1
Thoracic	LNET	Primary	NOTCH1	DFG	0.0196078431372549	0.254901960784314	0.137254901960784	13	2	32	1	8	1
Thoracic	LNET	Primary	NOTCH2	DFG	0.0196078431372549	0.196078431372549	0.0980392156862745	11	1	36	2	6	1
Thoracic	LNET	Primary	NOTCH3	DFG	0.0196078431372549	0.196078431372549	0.0196078431372549	11	1	40	2	2	1
Thoracic	LNET	Primary	NOTCH4	DFG	0.0196078431372549	0.137254901960784	0.156862745098039	8	1	36	2	9	1
Thoracic	LNET	Primary	PBRM1	TSG	0.0196078431372549	0.470588235294118	0	25	1	27	2	1	1
Thoracic	LNET	Primary	PIK3CA	OG	0.117647058823529	0.215686274509804	0.176470588235294	11	2	29	4	8	3
Thoracic	LNET	Primary	PTEN	TSG	0.0980392156862745	0.333333333333333	0.0196078431372549	15	4	32	3	2	1
Thoracic	LNET	Primary	PTPN11	OG	0.0196078431372549	0.0588235294117647	0.215686274509804	4	1	38	1	11	2
Thoracic	LNET	Primary	PTPRT	TSG	0.0196078431372549	0.0392156862745098	0.313725490196078	3	1	33	2	17	1
Thoracic	LNET	Primary	RAD21	TSG	0.0196078431372549	0.0196078431372549	0.215686274509804	2	1	39	2	12	1
Thoracic	LNET	Primary	RASA1	TSG	0.0392156862745098	0.294117647058824	0	15	2	36	2	1	1
Thoracic	LNET	Primary	RB1	TSG	0.0980392156862745	0.254901960784314	0	10	5	38	2	1	1
Thoracic	LNET	Primary	RBM10	TSG	0.0392156862745098	0.196078431372549	0.0784313725490196	11	1	36	3	5	1
Thoracic	LNET	Primary	RECQL4	TSG	0.0392156862745098	0.0392156862745098	0.313725490196078	3	1	34	1	15	3
Thoracic	LNET	Primary	RUNX1	TSG	0.0196078431372549	0.235294117647059	0.0784313725490196	13	1	35	2	5	1
Thoracic	LNET	Primary	SMARCA4	TSG	0.0196078431372549	0.176470588235294	0.0392156862745098	10	1	40	2	3	1
Thoracic	LNET	Primary	SPEN	TSG	0.0196078431372549	0.156862745098039	0.156862745098039	9	1	35	2	9	1
Thoracic	LNET	Primary	STK11	TSG	0.274509803921569	0.215686274509804	0	7	6	32	10	1	1
Thoracic	LNET	Primary	TBX3	TSG	0.0196078431372549	0.0588235294117647	0.215686274509804	4	1	37	2	12	1
Thoracic	LNET	Primary	TET1	TSG	0.0196078431372549	0.372549019607843	0.0392156862745098	20	1	30	2	3	1
Thoracic	LNET	Primary	TET2	TSG	0.0196078431372549	0.294117647058824	0	16	1	36	2	1	1
Thoracic	LNET	Primary	TGFBR1	TSG	0.0392156862745098	0.274509803921569	0.117647058823529	13	3	32	1	7	1
Thoracic	LNET	Primary	TP53	TSG	0.686274509803922	0.333333333333333	0.0196078431372549	3	16	14	21	2	1
Thoracic	LNET	Primary	TSC2	TSG	0.0196078431372549	0.117647058823529	0.176470588235294	7	1	36	2	10	1
Thoracic	LNET	Primary	U2AF1	OG	0.0196078431372549	0.254901960784314	0.0784313725490196	13	2	35	1	5	1
Thoracic	LNET	Primary	ZFHX3	TSG	0.0196078431372549	0.176470588235294	0.137254901960784	9	2	36	1	8	1
Thoracic	LNET	Metastasis	ALK	OG	0.0172413793103448	0.137931034482759	0.103448275862069	9	1	44	2	7	1
Thoracic	LNET	Metastasis	AMER1	TSG	0.0172413793103448	0.224137931034483	0.103448275862069	14	1	39	2	7	1
Thoracic	LNET	Metastasis	APC	TSG	0.0517241379310345	0.362068965517241	0.0689655172413793	20	3	33	2	5	1
Thoracic	LNET	Metastasis	ARID1A	TSG	0.189655172413793	0.155172413793103	0.0862068965517241	9	2	38	8	3	4
Thoracic	LNET	Metastasis	ATM	TSG	0.0689655172413793	0.293103448275862	0.103448275862069	16	3	34	3	7	1
Thoracic	LNET	Metastasis	ATR	TSG	0.0344827586206897	0.189655172413793	0.224137931034483	12	1	35	1	12	3
Thoracic	LNET	Metastasis	AXIN2	TSG	0.0344827586206897	0.0344827586206897	0.413793103448276	2	2	32	2	25	1
Thoracic	LNET	Metastasis	BMPR1A	TSG	0.0172413793103448	0.396551724137931	0.0517241379310345	24	1	32	2	4	1
Thoracic	LNET	Metastasis	BRAF	OG	0.0689655172413793	0.120689655172414	0.275862068965517	8	1	35	2	14	4
Thoracic	LNET	Metastasis	CBL	TSG	0.0172413793103448	0.275862068965517	0.0689655172413793	17	1	38	2	5	1
Thoracic	LNET	Metastasis	CDKN2A	TSG	0.0172413793103448	0.482758620689655	0.103448275862069	28	2	25	1	7	1
Thoracic	LNET	Metastasis	CTCF	TSG	0.0172413793103448	0.293103448275862	0.120689655172414	17	2	35	1	8	1
Thoracic	LNET	Metastasis	CYLD	TSG	0.0344827586206897	0.258620689655172	0.0517241379310345	14	3	41	1	4	1
Thoracic	LNET	Metastasis	DDR2	OG	0.0172413793103448	0.0689655172413793	0.46551724137931	5	1	27	2	28	1
Thoracic	LNET	Metastasis	EGFR	OG	0.0172413793103448	0.120689655172414	0.275862068965517	8	1	35	2	17	1
Thoracic	LNET	Metastasis	EPHA7	DFG	0.0172413793103448	0.344827586206897	0.0517241379310345	21	1	35	2	4	1
Thoracic	LNET	Metastasis	ERBB2	OG	0.0172413793103448	0.0862068965517241	0.293103448275862	6	1	36	2	18	1
Thoracic	LNET	Metastasis	FAT1	TSG	0.0344827586206897	0.327586206896552	0.0689655172413793	18	3	36	1	5	1
Thoracic	LNET	Metastasis	FBXW7	TSG	0.0517241379310345	0.327586206896552	0.0517241379310345	18	3	37	1	3	2
Thoracic	LNET	Metastasis	GRIN2A	TSG	0.0172413793103448	0.189655172413793	0.137931034482759	12	1	39	2	9	1
Thoracic	LNET	Metastasis	HRAS	OG	0.0172413793103448	0.344827586206897	0.0689655172413793	21	1	35	1	4	2
Thoracic	LNET	Metastasis	INPP4B	TSG	0.0344827586206897	0.344827586206897	0.0517241379310345	19	3	36	1	4	1
Thoracic	LNET	Metastasis	KDM5C	TSG	0.0172413793103448	0.224137931034483	0.137931034482759	14	1	37	2	9	1
Thoracic	LNET	Metastasis	KEAP1	TSG	0.0689655172413793	0.241379310344828	0.120689655172414	14	2	35	4	8	1
Thoracic	LNET	Metastasis	KMT2C	TSG	0.0517241379310345	0.103448275862069	0.258620689655172	7	1	36	3	15	2
Thoracic	LNET	Metastasis	KMT2D	TSG	0.0344827586206897	0.0517241379310345	0.172413793103448	4	1	44	3	11	1
Thoracic	LNET	Metastasis	KRAS	OG	0.103448275862069	0.0862068965517241	0.206896551724138	6	1	36	7	13	1
Thoracic	LNET	Metastasis	MED12	DFG	0.0172413793103448	0.224137931034483	0.120689655172414	14	1	38	2	8	1
Thoracic	LNET	Metastasis	MEN1	TSG	0.0172413793103448	0.258620689655172	0.137931034482759	15	2	36	1	9	1
Thoracic	LNET	Metastasis	MTOR	OG	0.0172413793103448	0.103448275862069	0.137931034482759	6	2	45	1	9	1
Thoracic	LNET	Metastasis	MUTYH	TSG	0.0172413793103448	0.103448275862069	0.137931034482759	7	1	44	2	9	1
Thoracic	LNET	Metastasis	NF1	TSG	0.0689655172413793	0.0862068965517241	0.258620689655172	4	3	37	3	16	1
Thoracic	LNET	Metastasis	NFE2L2	OG	0.0172413793103448	0.0689655172413793	0.155172413793103	5	1	45	2	10	1
Thoracic	LNET	Metastasis	NOTCH1	DFG	0.0344827586206897	0.258620689655172	0.103448275862069	15	2	37	2	7	1
Thoracic	LNET	Metastasis	PBRM1	TSG	0.0172413793103448	0.655172413793103	0	38	2	21	1	1	1
Thoracic	LNET	Metastasis	PIK3CA	OG	0.0172413793103448	0.206896551724138	0.189655172413793	13	1	36	1	11	2
Thoracic	LNET	Metastasis	PIK3R1	TSG	0.0172413793103448	0.379310344827586	0.0344827586206897	22	2	35	1	3	1
Thoracic	LNET	Metastasis	PIK3R3	TSG	0.0172413793103448	0.120689655172414	0.120689655172414	8	1	45	1	7	2
Thoracic	LNET	Metastasis	PTCH1	TSG	0.0172413793103448	0.310344827586207	0.0862068965517241	18	2	36	1	6	1
Thoracic	LNET	Metastasis	PTEN	TSG	0.0344827586206897	0.396551724137931	0.0517241379310345	22	3	33	1	4	1
Thoracic	LNET	Metastasis	PTPRD	TSG	0.0517241379310345	0.46551724137931	0.0517241379310345	27	2	27	3	4	1
Thoracic	LNET	Metastasis	PTPRT	TSG	0.0172413793103448	0.0172413793103448	0.379310344827586	2	1	36	1	22	2
Thoracic	LNET	Metastasis	RASA1	TSG	0.0172413793103448	0.379310344827586	0.0689655172413793	22	2	33	1	5	1
Thoracic	LNET	Metastasis	RB1	TSG	0.310344827586207	0.620689655172414	0.0344827586206897	24	14	18	4	1	3
Thoracic	LNET	Metastasis	RBM10	TSG	0.0344827586206897	0.258620689655172	0.120689655172414	15	2	37	1	7	2
Thoracic	LNET	Metastasis	RNF43	TSG	0.0344827586206897	0.0517241379310345	0.396551724137931	4	1	31	3	24	1
Thoracic	LNET	Metastasis	RUNX1	TSG	0.0172413793103448	0.258620689655172	0.120689655172414	16	1	36	2	8	1
Thoracic	LNET	Metastasis	SDHB	TSG	0.0172413793103448	0.120689655172414	0.137931034482759	8	1	44	1	8	2
Thoracic	LNET	Metastasis	SETD2	TSG	0.0172413793103448	0.672413793103448	0	40	1	19	2	1	1
Thoracic	LNET	Metastasis	SMAD4	TSG	0.0172413793103448	0.258620689655172	0.120689655172414	15	2	37	1	8	1
Thoracic	LNET	Metastasis	SMARCA4	TSG	0.0344827586206897	0.241379310344828	0.0862068965517241	15	1	38	3	6	1
Thoracic	LNET	Metastasis	STAG2	TSG	0.0344827586206897	0.258620689655172	0.189655172413793	16	1	32	2	11	2
Thoracic	LNET	Metastasis	STK11	TSG	0.206896551724138	0.275862068965517	0.0862068965517241	11	7	32	7	6	1
Thoracic	LNET	Metastasis	TNFAIP3	TSG	0.0172413793103448	0.344827586206897	0.0517241379310345	21	1	35	2	4	1
Thoracic	LNET	Metastasis	TOP1	TSG	0.0172413793103448	0.0517241379310345	0.396551724137931	4	1	33	1	23	2
Thoracic	LNET	Metastasis	TP53	TSG	0.655172413793103	0.46551724137931	0.103448275862069	7	22	12	15	4	4
Thoracic	LNET	Metastasis	TP53BP1	TSG	0.0172413793103448	0.448275862068966	0.0344827586206897	26	2	31	1	3	1
Thoracic	LNET	Metastasis	TP63	DFG	0.0172413793103448	0.293103448275862	0.189655172413793	18	1	31	1	11	2
Thoracic	LUAD	Primary	BCOR	TSG	0.0122448979591837	0.107755102040816	0.0257142857142857	264	2	2095	30	64	1
Thoracic	LUAD	Primary	BRAF	OG	0.0420408163265306	0.0261224489795918	0.103265306122449	65	1	2035	100	250	5
Thoracic	LUAD	Primary	CDKN2A	TSG	0.0424489795918367	0.291428571428571	0.0118367346938776	678	38	1641	68	30	1
Thoracic	LUAD	Primary	EGFR	OG	0.275510204081633	0.00857142857142857	0.225714285714286	20	3	1501	377	257	298
Thoracic	LUAD	Primary	GNAS	OG	0.0114285714285714	0.0179591836734694	0.117959183673469	45	1	2093	26	287	4
Thoracic	LUAD	Primary	KEAP1	TSG	0.0555102040816327	0.132244897959184	0.0187755102040816	280	46	1992	90	45	3
Thoracic	LUAD	Primary	MET	OG	0.0346938775510204	0.0285714285714286	0.100816326530612	66	6	2064	71	238	11
Thoracic	LUAD	Primary	PBRM1	TSG	0.0138775510204082	0.110204081632653	0.00612244897959184	262	10	2141	26	16	1
Thoracic	LUAD	Primary	PTPRD	TSG	0.0130612244897959	0.218367346938776	0.0138775510204082	531	6	1855	28	35	1
Thoracic	LUAD	Primary	RB1	TSG	0.0289795918367347	0.166122448979592	0.00897959183673469	381	28	1980	43	21	3
Thoracic	LUAD	Primary	RBM10	TSG	0.0987755102040816	0.112244897959184	0.0330612244897959	256	21	1878	218	77	6
Thoracic	LUAD	Primary	SETD2	TSG	0.0310204081632653	0.105714285714286	0.00448979591836735	253	8	2112	70	12	1
Thoracic	LUAD	Primary	SMAD4	TSG	0.0244897959183673	0.183673469387755	0.00897959183673469	428	24	1943	37	22	2
Thoracic	LUAD	Primary	SMARCA4	TSG	0.0314285714285714	0.133469387755102	0.0171428571428571	312	17	2021	62	43	1
Thoracic	LUAD	Primary	STK11	TSG	0.142040816326531	0.138775510204082	0.016734693877551	232	110	1836	235	37	6
Thoracic	LUAD	Primary	TERT	OG	0.0228571428571429	0.00897959183673469	0.315102040816327	23	1	1616	42	758	16
Thoracic	LUAD	Primary	TP53	TSG	0.411428571428571	0.157551020408163	0.0110204081632653	170	218	1259	780	16	13
Thoracic	LUAD	Metastasis	APC	TSG	0.0236724248240563	0.145873320537428	0.0927703134996801	207	23	1177	15	145	2
Thoracic	LUAD	Metastasis	ARID1A	TSG	0.0479846449136276	0.195777351247601	0.0396673064619322	295	13	1135	62	61	3
Thoracic	LUAD	Metastasis	ATM	TSG	0.0415866922584773	0.104926423544466	0.111324376199616	152	14	1184	43	165	11
Thoracic	LUAD	Metastasis	BRAF	OG	0.0454254638515675	0.053742802303263	0.246960972488804	83	3	1041	54	371	17
Thoracic	LUAD	Metastasis	CDKN2A	TSG	0.0531030070377479	0.458093410108765	0.0319897632757518	677	41	756	43	50	2
Thoracic	LUAD	Metastasis	CTNNB1	OG	0.0396673064619322	0.216890595009597	0.0121561100447857	322	19	1163	44	19	2
Thoracic	LUAD	Metastasis	EGFR	OG	0.27703134996801	0.0191938579654511	0.405630198336532	30	2	764	137	339	297
Thoracic	LUAD	Metastasis	EP300	TSG	0.0134357005758157	0.196417146513116	0.0383877159309021	305	4	1179	19	61	1
Thoracic	LUAD	Metastasis	ERBB2	OG	0.0319897632757518	0.0441458733205374	0.136916186820218	70	1	1246	36	200	16
Thoracic	LUAD	Metastasis	FAT1	TSG	0.0134357005758157	0.175943698016635	0.0300703774792067	272	5	1226	17	47	2
Thoracic	LUAD	Metastasis	KDM5C	TSG	0.0134357005758157	0.230326295585413	0.0652591170825336	348	14	1094	9	103	1
Thoracic	LUAD	Metastasis	KEAP1	TSG	0.072296865003199	0.217530390275112	0.0447856685860525	303	39	1080	75	70	2
Thoracic	LUAD	Metastasis	KMT2C	TSG	0.0204734484964811	0.053742802303263	0.247600767754319	85	1	1067	27	382	7
Thoracic	LUAD	Metastasis	KRAS	OG	0.293666026871401	0.0946896992962252	0.113243761996161	132	18	877	363	98	81
Thoracic	LUAD	Metastasis	MAX	TSG	0.0108765195137556	0.0850927703134997	0.129238643634037	127	8	1219	11	203	1
Thoracic	LUAD	Metastasis	MED12	DFG	0.0102367242482406	0.18554062699936	0.0786948176583493	287	5	1141	11	122	3
Thoracic	LUAD	Metastasis	MET	OG	0.0326295585412668	0.0505438259756878	0.241202815099168	78	3	1080	29	357	22
Thoracic	LUAD	Metastasis	NF1	TSG	0.054382597568778	0.054382597568778	0.136276391554703	80	7	1199	68	202	13
Thoracic	LUAD	Metastasis	PBRM1	TSG	0.0166346769033909	0.229686500319898	0.017274472168906	350	11	1162	17	28	1
Thoracic	LUAD	Metastasis	PIK3CA	OG	0.0415866922584773	0.0742162507997441	0.133077415227127	114	4	1189	52	198	12
Thoracic	LUAD	Metastasis	PTEN	TSG	0.0204734484964811	0.163787587971849	0.0351887396033269	247	11	1233	21	54	3
Thoracic	LUAD	Metastasis	PTPRD	TSG	0.0121561100447857	0.350607805502239	0.0377479206653871	539	11	949	9	59	2
Thoracic	LUAD	Metastasis	PTPRT	TSG	0.0153550863723608	0.054382597568778	0.151631477927063	85	2	1227	16	230	9
Thoracic	LUAD	Metastasis	RB1	TSG	0.0435060780550224	0.320537428023033	0.0230326295585413	471	32	994	34	33	5
Thoracic	LUAD	Metastasis	RBM10	TSG	0.072296865003199	0.233525271912988	0.0684580934101088	335	32	1014	79	104	5
Thoracic	LUAD	Metastasis	SETD2	TSG	0.0332693538067818	0.229046705054383	0.0108765195137556	354	6	1143	47	17	2
Thoracic	LUAD	Metastasis	SMAD4	TSG	0.037108125399872	0.348048624440179	0.0147152911068458	512	34	972	26	24	1
Thoracic	LUAD	Metastasis	SMARCA4	TSG	0.055022392834293	0.228406909788868	0.037108125399872	334	25	1089	61	57	3
Thoracic	LUAD	Metastasis	STK11	TSG	0.127959053103007	0.235444657709533	0.0300703774792067	295	75	1026	124	45	4
Thoracic	LUAD	Metastasis	TERT	OG	0.0249520153550864	0.0153550863723608	0.442738323736404	25	1	826	23	676	18
Thoracic	LUAD	Metastasis	TET2	TSG	0.0115163147792706	0.170185540626999	0.0243122200895713	264	4	1246	15	38	2
Thoracic	LUAD	Metastasis	TP53	TSG	0.567498400511836	0.317978246960972	0.0140754958413308	184	315	485	561	10	14
Thoracic	LUAD	Metastasis	U2AF1	OG	0.017274472168906	0.115163147792706	0.108125399872041	180	2	1191	25	168	3
Thoracic	LUAD	Metastasis	ZFHX3	TSG	0.0102367242482406	0.17530390275112	0.0703774792066539	271	5	1171	10	108	4
Thoracic	LUSC	Primary	APC	TSG	0.0102564102564103	0.279487179487179	0.00512820512820513	108	3	278	3	3	1
Thoracic	LUSC	Primary	ARID1A	TSG	0.0666666666666667	0.205128205128205	0.0230769230769231	72	10	285	18	10	1
Thoracic	LUSC	Primary	ASXL1	TSG	0.0102564102564103	0.00512820512820513	0.21025641025641	3	1	305	3	81	3
Thoracic	LUSC	Primary	BCOR	TSG	0.0102564102564103	0.135897435897436	0.0205128205128205	54	1	326	5	9	1
Thoracic	LUSC	Primary	CDKN2A	TSG	0.194871794871795	0.438461538461538	0.0256410256410256	141	32	169	42	7	5
Thoracic	LUSC	Primary	CIC	TSG	0.0102564102564103	0.0641025641025641	0.11025641025641	25	2	320	4	44	1
Thoracic	LUSC	Primary	CREBBP	TSG	0.0128205128205128	0.117948717948718	0.0615384615384615	47	1	316	6	25	1
Thoracic	LUSC	Primary	EGFR	OG	0.0205128205128205	0.0435897435897436	0.164102564102564	18	1	306	5	61	5
Thoracic	LUSC	Primary	EP300	TSG	0.0128205128205128	0.0256410256410256	0.171794871794872	11	1	309	6	68	1
Thoracic	LUSC	Primary	EPHA3	TSG	0.0128205128205128	0.351282051282051	0.0666666666666667	138	1	224	5	26	2
Thoracic	LUSC	Primary	FAT1	TSG	0.0487179487179487	0.256410256410256	0.0205128205128205	96	6	269	15	9	1
Thoracic	LUSC	Primary	FBXW7	TSG	0.0512820512820513	0.241025641025641	0.0128205128205128	93	3	274	19	6	1
Thoracic	LUSC	Primary	FGFR2	OG	0.0102564102564103	0.151282051282051	0.0205128205128205	59	2	321	4	9	1
Thoracic	LUSC	Primary	FGFR3	OG	0.0179487179487179	0.235897435897436	0.058974358974359	93	1	271	6	22	3
Thoracic	LUSC	Primary	JAK1	DFG	0.0102564102564103	0.166666666666667	0.0256410256410256	63	4	315	2	11	1
Thoracic	LUSC	Primary	KDM6A	TSG	0.0102564102564103	0.156410256410256	0.0205128205128205	62	1	318	5	9	1
Thoracic	LUSC	Primary	KRAS	OG	0.0333333333333333	0.0230769230769231	0.135897435897436	10	1	318	12	52	3
Thoracic	LUSC	Primary	MED12	DFG	0.0102564102564103	0.11025641025641	0.0205128205128205	43	2	337	4	9	1
Thoracic	LUSC	Primary	NOTCH1	DFG	0.0487179487179487	0.153846153846154	0.058974358974359	58	4	293	16	23	2
Thoracic	LUSC	Primary	NSD1	DFG	0.0179487179487179	0.233333333333333	0.0256410256410256	88	5	287	4	11	1
Thoracic	LUSC	Primary	PBRM1	TSG	0.0102564102564103	0.394871794871795	0	154	2	234	4	1	1
Thoracic	LUSC	Primary	PIK3CA	OG	0.0948717948717949	0.00256410256410256	0.61025641025641	2	1	140	13	214	26
Thoracic	LUSC	Primary	PIK3R1	TSG	0.0128205128205128	0.274358974358974	0.00769230769230769	105	4	279	3	4	1
Thoracic	LUSC	Primary	PTCH1	TSG	0.0153846153846154	0.146153846153846	0.0512820512820513	55	4	312	3	20	2
Thoracic	LUSC	Primary	PTEN	TSG	0.1	0.146153846153846	0.00769230769230769	48	11	302	30	4	1
Thoracic	LUSC	Primary	PTPRT	TSG	0.0205128205128205	0.0307692307692308	0.176923076923077	13	1	303	8	69	2
Thoracic	LUSC	Primary	RASA1	TSG	0.0615384615384615	0.3	0.00256410256410256	112	7	255	19	2	1
Thoracic	LUSC	Primary	RB1	TSG	0.0692307692307692	0.246153846153846	0.0128205128205128	87	11	273	18	6	1
Thoracic	LUSC	Primary	RBM10	TSG	0.0128205128205128	0.138461538461538	0.0205128205128205	55	1	324	6	9	1
Thoracic	LUSC	Primary	SETD2	TSG	0.0102564102564103	0.376923076923077	0.00256410256410256	147	2	240	4	2	1
Thoracic	LUSC	Primary	SMAD4	TSG	0.0153846153846154	0.156410256410256	0.0256410256410256	60	3	316	5	11	1
Thoracic	LUSC	Primary	SPEN	TSG	0.0153846153846154	0.164102564102564	0.0358974358974359	64	2	308	6	15	1
Thoracic	LUSC	Primary	STK11	TSG	0.0128205128205128	0.115384615384615	0.0461538461538462	46	1	323	6	19	1
Thoracic	LUSC	Primary	TERT	OG	0.0333333333333333	0.0179487179487179	0.4	8	1	220	9	152	6
Thoracic	LUSC	Primary	TET2	TSG	0.0128205128205128	0.235897435897436	0.0102564102564103	91	3	292	4	5	1
Thoracic	LUSC	Primary	TP53	TSG	0.871794871794872	0.253846153846154	0.0153846153846154	12	89	40	247	1	7
Thoracic	LUSC	Primary	TSC1	TSG	0.0153846153846154	0.146153846153846	0.0512820512820513	56	3	310	5	21	1
Thoracic	LUSC	Primary	ZFHX3	TSG	0.0128205128205128	0.141025641025641	0.0384615384615385	54	3	318	4	16	1
Thoracic	LUSC	Metastasis	ARID1A	TSG	0.0774647887323944	0.345070422535211	0.0140845070422535	45	6	86	7	3	1
Thoracic	LUSC	Metastasis	ARID2	TSG	0.0140845070422535	0.0492957746478873	0.154929577464789	8	1	113	2	22	2
Thoracic	LUSC	Metastasis	ASXL1	TSG	0.0140845070422535	0	0.330985915492958	1	1	96	1	46	3
Thoracic	LUSC	Metastasis	ATM	TSG	0.0211267605633803	0.197183098591549	0.0845070422535211	29	1	100	4	13	1
Thoracic	LUSC	Metastasis	ATR	TSG	0.0140845070422535	0.0140845070422535	0.549295774647887	3	1	63	1	77	3
Thoracic	LUSC	Metastasis	ATRX	TSG	0.0140845070422535	0.197183098591549	0.0492957746478873	29	1	106	3	8	1
Thoracic	LUSC	Metastasis	BRCA2	TSG	0.0140845070422535	0.345070422535211	0.00704225352112676	49	2	92	2	2	1
Thoracic	LUSC	Metastasis	CBL	TSG	0.0140845070422535	0.183098591549296	0.0915492957746479	27	1	103	2	13	2
Thoracic	LUSC	Metastasis	CDKN2A	TSG	0.190140845070423	0.549295774647887	0.0492957746478873	67	13	45	14	6	3
Thoracic	LUSC	Metastasis	CREBBP	TSG	0.0352112676056338	0.211267605633803	0.0845070422535211	29	3	100	2	11	3
Thoracic	LUSC	Metastasis	CYLD	TSG	0.0140845070422535	0.190140845070423	0.0774647887323944	27	2	104	2	12	1
Thoracic	LUSC	Metastasis	EGFR	OG	0.0492957746478873	0.0352112676056338	0.352112676056338	5	2	87	2	46	6
Thoracic	LUSC	Metastasis	EP300	TSG	0.0352112676056338	0.0774647887323944	0.176056338028169	11	2	104	4	25	2
Thoracic	LUSC	Metastasis	EPHA3	TSG	0.0211267605633803	0.422535211267606	0.0985915492957746	60	2	67	3	15	1
Thoracic	LUSC	Metastasis	EPHA7	DFG	0.0211267605633803	0.21830985915493	0.0704225352112676	32	1	99	4	11	1
Thoracic	LUSC	Metastasis	FAT1	TSG	0.028169014084507	0.387323943661972	0.00704225352112676	54	3	85	3	2	1
Thoracic	LUSC	Metastasis	FBXW7	TSG	0.0492957746478873	0.359154929577465	0.00704225352112676	48	5	88	4	2	1
Thoracic	LUSC	Metastasis	INPP4B	TSG	0.0140845070422535	0.366197183098592	0.00704225352112676	52	2	89	2	2	1
Thoracic	LUSC	Metastasis	JAK1	DFG	0.0140845070422535	0.253521126760563	0.0140845070422535	36	2	104	2	3	1
Thoracic	LUSC	Metastasis	KDM6A	TSG	0.0140845070422535	0.316901408450704	0.00704225352112676	45	2	96	2	2	1
Thoracic	LUSC	Metastasis	KEAP1	TSG	0.0563380281690141	0.197183098591549	0.0774647887323944	26	4	101	4	10	3
Thoracic	LUSC	Metastasis	KMT2A	TSG	0.0140845070422535	0.183098591549296	0.0845070422535211	26	2	104	2	13	1
Thoracic	LUSC	Metastasis	KMT2C	TSG	0.028169014084507	0.0915492957746479	0.176056338028169	14	1	101	5	26	1
